"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","20","24","1","365","100","0","365","0","0","99.6415770609319","0.357780027449038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","20","24","0","30","0","0","30","0","0","99.6415770609319","0.357780027449038","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","30","34","1","365","50","35.3553390593274","365","0.258397932816538","0.258063869415299","99.4832041343669","0.364484374730479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","30","34","0","30","0","0","30","0.258397932816538","0.258063869415299","99.4832041343669","0.364484374730479","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","35","39","3","365","100","0","365","0","0","99.2957746478873","0.405150530956161",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18.6666666666667","17.3333333333333"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","35","39","2","30","66.6666666666667","27.2165526975909","30","0","0","99.2957746478873","0.405150530956161","1","33.3333333333333","27.2165526975909","50","35.3553390593274","30","1","60","total","2","18.6666666666667","17.3333333333333"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","40","44","0","365","0","0","365","0.481927710843374","0.339952217641211","99.5180722891566","0.339952217641212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","40","44","0","30","0","0","30","0.481927710843374","0.339952217641211","99.5180722891566","0.339952217641212","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","45","49","0","365","0","0","365","0.280898876404494","0.280504078069677","99.7191011235955","0.280504078069675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","45","49","0","30","0","0","30","0.280898876404494","0.280504078069677","99.7191011235955","0.280504078069675","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","50","54","0","365","0","0","365","0.3003003003003","0.299849059924734","99.6996996996997","0.299849059924736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","50","54","0","30","0","0","30","0.3003003003003","0.299849059924734","99.6996996996997","0.299849059924736","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","60","64","0","365","0","0","365","0.448430493273543","0.447423914017048","99.5515695067265","0.447423914017049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","60","64","0","30","0","0","30","0.448430493273543","0.447423914017048","99.5515695067265","0.447423914017049","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","65","69","1","365","100","0","365","0","0","99.3288590604027","0.668884997282881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","65","69","0","30","0","0","30","0","0","99.3288590604027","0.668884997282881","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","75","79","1","365","100","0","365","0","0","98.5294117647059","1.45973503725659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","75","79","0","30","0","0","30","0","0","98.5294117647059","1.45973503725659","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","15","100","7","365","53.8461538461538","13.826415911891","365","0.169587337478802","0.0691750098708302","99.6325607687959","0.101721907134693",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18.6666666666667","17.3333333333333"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","female","15","100","2","30","15.3846153846154","10.0068251628922","30","0.169587337478802","0.0691750098708302","99.6325607687959","0.101721907134693","1","7.69230769230769","7.39053017561941","50","35.3553390593274","30","1","60","total","2","18.6666666666667","17.3333333333333"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","19","3","365","60","21.9089023002066","365","3.17460317460317","2.20886457992479","92.0634920634921","3.40555716585603",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","5","3"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","19","2","30","40","21.9089023002066","30","3.17460317460317","2.20886457992479","92.0634920634921","3.40555716585603","2","40","21.9089023002066","100","0","30","1","60","total","2","5","3"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","20","24","12","365","60","10.9544511501033","365","5.59440559440559","1.92179837376648","86.013986013986","2.90043740538361",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","9.8","4.33538413010376"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","20","24","6","30","30","10.2469507659596","30","5.59440559440559","1.92179837376648","86.013986013986","2.90043740538361","3","15","7.98435971133566","50","20.4124145231931","30","1","60","total","5","9.8","4.33538413010376"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","25","29","6","365","60","15.4919333848297","365","3.00751879699248","1.48097384741568","92.4812030075188","2.28652047277865",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","7.58333333333333","4.58535309032608"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","25","29","4","30","40","15.4919333848297","30","3.00751879699248","1.48097384741568","92.4812030075188","2.28652047277865","1","10","9.48683298050514","25","21.650635094611","30","1","60","total","4","7.58333333333333","4.58535309032608"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","30","34","11","365","45.8333333333333","10.1707073026922","365","8.84353741496599","2.34179067987403","83.6734693877551","3.04847174759147",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","5.41666666666667","1.51415280938178"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","30","34","8","30","33.3333333333333","9.62250448649376","30","8.84353741496599","2.34179067987403","83.6734693877551","3.04847174759147","6","25","8.83883476483184","75","15.3093108923949","30","1","60","total","8","5.41666666666667","1.51415280938178"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","35","39","10","365","27.027027027027","7.30094868471484","365","14.9171270718232","2.64803901915949","79.5580110497238","2.99753488294957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","41.2777777777778","18.6162845214268"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","35","39","6","30","16.2162162162162","6.05973853965117","30","14.9171270718232","2.64803901915949","79.5580110497238","2.99753488294957","5","13.5135135135135","5.62027291794634","83.3333333333333","15.2145154862546","30","1","60","total","6","41.2777777777778","18.6162845214268"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","40","44","11","365","37.9310344827586","9.01022421425571","365","9.57446808510638","2.14597144767684","84.5744680851064","2.63427304017067",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","24.030303030303","10.9354815466665"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","40","44","11","30","37.9310344827586","9.01022421425571","30","9.57446808510638","2.14597144767684","84.5744680851064","2.63427304017067","10","34.4827586206897","8.82632273954608","90.9090909090909","8.66784172041448","30","1","60","total","11","24.030303030303","10.9354815466665"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","45","49","9","365","31.0344827586207","8.59091170900758","365","10.5263157894737","2.22643006065486","84.7368421052632","2.60904479450967",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","22.7619047619048","9.00579304614661"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","45","49","7","30","24.1379310344828","7.94627084261766","30","10.5263157894737","2.22643006065486","84.7368421052632","2.60904479450967","6","20.6896551724138","7.52215964515325","85.7142857142857","13.2260014253222","30","1","60","total","7","22.7619047619048","9.00579304614661"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","50","54","9","365","32.1428571428571","8.82594076122765","365","10.8571428571429","2.35170058188158","84","2.7712812921102",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","64.1666666666667","46.5954814213663"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","50","54","4","30","14.2857142857143","6.61300071266108","30","10.8571428571429","2.35170058188158","84","2.7712812921102","4","14.2857142857143","6.61300071266108","100","0","30","1","60","total","4","64.1666666666667","46.5954814213663"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","55","59","4","365","21.0526315789474","9.35287701724883","365","8.72093023255814","2.15130895678123","88.953488372093","2.39017580316392",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","19.5555555555556","6.51304483989015"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","55","59","3","30","15.7894736842105","8.36546751830554","30","8.72093023255814","2.15130895678123","88.953488372093","2.39017580316392","2","10.5263157894737","7.0405900427362","66.6666666666667","27.2165526975909","30","1","60","total","3","19.5555555555556","6.51304483989015"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","60","64","3","365","12.5","6.75077156084152","365","11.7977528089888","2.41785064449473","86.5168539325843","2.55997649531246",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18.1666666666667","15.1666666666667"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","60","64","2","30","8.33333333333333","5.64169333655275","30","11.7977528089888","2.41785064449473","86.5168539325843","2.55997649531246","2","8.33333333333333","5.64169333655275","100","0","30","1","60","total","2","18.1666666666667","15.1666666666667"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","65","69","1","365","4.16666666666667","4.078937543219","365","16.6666666666667","3.17244578177867","82.6086956521739","3.22655755878818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","65","69","1","30","4.16666666666667","4.078937543219","30","16.6666666666667","3.17244578177867","82.6086956521739","3.22655755878818","1","4.16666666666667","4.078937543219","100","0","30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","70","74","0","365","0","0","365","8.69565217391304","3.39212825045867","91.304347826087","3.39212825045867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","70","74","0","30","0","0","30","8.69565217391304","3.39212825045867","91.304347826087","3.39212825045867","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","75","79","0","365","0","0","365","5.66037735849057","3.17418200429459","94.3396226415094","3.17418200429459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","75","79","0","30","0","0","30","5.66037735849057","3.17418200429459","94.3396226415094","3.17418200429459","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","80","84","0","365","0","0","365","9.09090909090909","5.00438075057437","90.9090909090909","5.00438075057437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","80","84","0","30","0","0","30","9.09090909090909","5.00438075057437","90.9090909090909","5.00438075057437","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","95","99","0","365","0","0","365","50","35.3553390593274","50","35.3553390593274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","95","99","0","30","0","0","30","50","35.3553390593274","50","35.3553390593274","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","100","79","365","30.1526717557252","2.83522254438669","365","9.67741935483871","0.679879873248868","86.1448968799577","0.794463399965892",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","23.314465408805","5.09578795851094"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","male","15","100","54","30","20.6106870229008","2.49905958093469","30","9.67741935483871","0.679879873248868","86.1448968799577","0.794463399965892","42","16.030534351145","2.26664782881909","77.7777777777778","5.65750085797017","30","1","60","total","53","23.314465408805","5.09578795851094"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","19","3","365","60","21.9089023002066","365","1.22699386503067","0.862276458301732","96.9325153374233","1.3506167736781",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","5","3"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","19","2","30","40","21.9089023002066","30","1.22699386503067","0.862276458301732","96.9325153374233","1.3506167736781","2","40","21.9089023002066","100","0","30","1","60","total","2","5","3"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","20","24","13","365","61.9047619047619","10.5971169574131","365","1.8957345971564","0.663859978621342","95.0236966824644","1.05855434039867",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","9.8","4.33538413010376"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","20","24","6","30","28.5714285714286","9.85807941917649","30","1.8957345971564","0.663859978621342","95.0236966824644","1.05855434039867","3","14.2857142857143","7.63603548321213","50","20.4124145231931","30","1","60","total","5","9.8","4.33538413010376"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","25","29","6","365","60","15.4919333848297","365","0.840336134453782","0.418398930665152","97.8991596638655","0.657328601002925",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","7.58333333333333","4.58535309032608"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","25","29","4","30","40","15.4919333848297","30","0.840336134453782","0.418398930665152","97.8991596638655","0.657328601002925","1","10","9.48683298050514","25","21.650635094611","30","1","60","total","4","7.58333333333333","4.58535309032608"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","30","34","12","365","46.1538461538462","9.77675245080373","365","2.62172284644195","0.691438892093382","95.1310861423221","0.931336544744887",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","5.41666666666667","1.51415280938178"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","30","34","8","30","30.7692307692308","9.05151392945465","30","2.62172284644195","0.691438892093382","95.1310861423221","0.931336544744887","6","23.0769230769231","8.26286393122422","75","15.3093108923949","30","1","60","total","8","5.41666666666667","1.51415280938178"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","35","39","13","365","32.5","7.40565662179931","365","4.44810543657331","0.836782987897318","93.4102141680395","1.00702091015244",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","35.625","14.4943116236834"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","35","39","8","30","20","6.32455532033676","30","4.44810543657331","0.836782987897318","93.4102141680395","1.00702091015244","6","15","5.64579489531811","75","15.3093108923949","30","1","60","total","8","35.625","14.4943116236834"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","40","44","11","365","35.4838709677419","8.59347463977631","365","3.3167495854063","0.729244742916855","94.8590381426202","0.899296479149775",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","24.030303030303","10.9354815466665"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","40","44","11","30","35.4838709677419","8.59347463977631","30","3.3167495854063","0.729244742916855","94.8590381426202","0.899296479149775","10","32.258064516129","8.39589708801012","90.9090909090909","8.66784172041448","30","1","60","total","11","24.030303030303","10.9354815466665"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","45","49","9","365","30","8.36660026534076","365","3.84615384615385","0.823000947136371","94.5054945054945","0.975206335658659",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","22.7619047619048","9.00579304614661"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","45","49","7","30","23.3333333333333","7.72202237950847","30","3.84615384615385","0.823000947136371","94.5054945054945","0.975206335658659","6","20","7.30296743340222","85.7142857142857","13.2260014253222","30","1","60","total","7","22.7619047619048","9.00579304614661"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","50","54","9","365","31.0344827586207","8.59091170900758","365","3.93700787401575","0.862838152816468","94.2913385826772","1.0293692420725",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","64.1666666666667","46.5954814213663"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","50","54","4","30","13.7931034482759","6.40328752334662","30","3.93700787401575","0.862838152816468","94.2913385826772","1.0293692420725","4","13.7931034482759","6.40328752334662","100","0","30","1","60","total","4","64.1666666666667","46.5954814213663"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","55","59","4","365","21.0526315789474","9.35287701724883","365","3.37837837837838","0.857432262145203","95.7207207207207","0.960498763989735",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","19.5555555555556","6.51304483989015"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","55","59","3","30","15.7894736842105","8.36546751830554","30","3.37837837837838","0.857432262145203","95.7207207207207","0.960498763989735","2","10.5263157894737","7.0405900427362","66.6666666666667","27.2165526975909","30","1","60","total","3","19.5555555555556","6.51304483989015"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","60","64","3","365","12","6.49923072370877","365","5.48628428927681","1.13714117809312","93.7655860349127","1.20738942536797",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","18.1666666666667","15.1666666666667"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","60","64","2","30","8","5.42586398650021","30","5.48628428927681","1.13714117809312","93.7655860349127","1.20738942536797","2","8","5.42586398650021","100","0","30","1","60","total","2","18.1666666666667","15.1666666666667"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","65","69","2","365","8","5.42586398650021","365","8.01393728222996","1.6026660469502","91.2891986062718","1.66455367871077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","65","69","1","30","4","3.91918358845308","30","8.01393728222996","1.6026660469502","91.2891986062718","1.66455367871077","1","4","3.91918358845308","100","0","30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","70","74","0","365","0","0","365","3.125","1.25568369283762","96.875","1.25568369283762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","70","74","0","30","0","0","30","3.125","1.25568369283762","96.875","1.25568369283762","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","75","79","1","365","25","21.650635094611","365","2.47933884297521","1.41359036230104","96.6942148760331","1.62534242319939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","75","79","0","30","0","0","30","2.47933884297521","1.41359036230104","96.6942148760331","1.62534242319939","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","80","84","0","365","0","0","365","4.61538461538462","2.60247422625391","95.3846153846154","2.60247422625391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","80","84","0","30","0","0","30","4.61538461538462","2.60247422625391","95.3846153846154","2.60247422625391","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","95","99","0","365","0","0","365","33.3333333333333","27.2165526975909","66.6666666666667","27.2165526975909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","95","99","0","30","0","0","30","33.3333333333333","27.2165526975909","66.6666666666667","27.2165526975909","0","0","0",NA,NA,"30","1","60","total",NA,NA,NA
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","100","86","365","31.2727272727273","2.79563897799174","365","3.48130410757045","0.248780755923557","94.9346104254927","0.297617724272129",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","23.1454545454545","4.93075708232424"
"Morocco","MAR","504","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2017","total","15","100","56","30","20.3636363636364","2.42838214037339","30","3.48130410757045","0.248780755923557","94.9346104254927","0.297617724272129","43","15.6363636363636","2.1901768262924","76.7857142857143","5.64188024351951","30","1","60","total","55","23.1454545454545","4.93075708232424"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","15","19","38","365","64.4067796610169","6.2333774883161","365","11.4130434782609","2.34410313152959","67.9347826086957","3.44075918441008",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","6.04166666666667","3.20486825868951"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","15","19","18","30","30.5084745762712","5.99446133718329","30","11.4130434782609","2.34410313152959","67.9347826086957","3.44075918441008","6","10.1694915254237","3.93491669555547","33.3333333333333","11.1111111111111","30","1","60","total","16","6.04166666666667","3.20486825868951"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","20","24","117","365","81.8181818181818","3.22534034175863","365","11.0169491525424","2.03811327114961","39.4067796610169","3.18083754217381",NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","9.04666666666667","3.90808232807258"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","20","24","57","30","39.8601398601399","4.09432767805329","30","11.0169491525424","2.03811327114961","39.4067796610169","3.18083754217381","25","17.4825174825175","3.17619349378569","43.859649122807","6.57253201109961","30","1","60","total","50","9.04666666666667","3.90808232807258"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","25","29","227","365","81.9494584837545","2.31088469985205","365","12.853470437018","1.69691640904817","28.7917737789203","2.29574947608728",NA,NA,NA,NA,NA,NA,NA,NA,NA,"105","5.02539682539683","1.31124636032374"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","25","29","110","30","39.7111913357401","2.93991601851507","30","12.853470437018","1.69691640904817","28.7917737789203","2.29574947608728","45","16.2454873646209","2.21631045795073","40.9090909090909","4.68785216558406","30","1","60","total","105","5.02539682539683","1.31124636032374"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","30","34","280","365","77.9944289693593","2.18650708252877","365","16.9527896995708","1.73816160797808","22.9613733905579","1.94831977301714",NA,NA,NA,NA,NA,NA,NA,NA,NA,"157","17.9341825902335","5.95574639521582"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","30","34","164","30","45.6824512534819","2.62904219763395","30","16.9527896995708","1.73816160797808","22.9613733905579","1.94831977301714","75","20.891364902507","2.14559687935399","45.7317073170732","3.89009191500042","30","1","60","total","157","17.9341825902335","5.95574639521582"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","35","39","279","365","80.4034582132565","2.13089644966103","365","14.4373673036093","1.61948011087358","26.3269639065817","2.0292904861335",NA,NA,NA,NA,NA,NA,NA,NA,NA,"145","11.9540229885057","3.92731510913899"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","35","39","152","30","43.8040345821326","2.66345207979888","30","14.4373673036093","1.61948011087358","26.3269639065817","2.0292904861335","68","19.5965417867435","2.13089644966103","44.7368421052632","4.03300460099887","30","1","60","total","145","11.9540229885057","3.92731510913899"
"Mongolia","MNG","496","STEPS","face-to-face","unknown","unknwon","WHO STEPS - CAMH","2019","female","40","44","235","365","82.1678321678322","2.2634451227838","365","12.8463476070529","1.6793351463191","27.9596977329975","2.25246860154699",NA,NA,NA,NA,NA,NA,NA,NA,NA,"104","14.8525641025641","8.07596446986737"
