"country","iso3a","iso3n","data","method","populex","resprate","ref","year","sex","agemin","agemax","N1","cdtl","cda","cdase","fdtl","fda","fdase","laa","laase","N2","heda","hedase","heda30","hedase30","hedtl","hedtlm","hedalc","hedact","N3","ddla","ddlase"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","15","19","65","30","52","4.46855681400606","30","48","4.46855681400606","74.3326488706365","1.97931925686902","14","11.2","2.82072331149299","21.5384615384615","5.09893024738805","30","1","40","total","68","4.35038235294118","0.809178742254533"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","20","24","169","30","55.5921052631579","2.849704716193","30","44.4078947368421","2.849704716193","41.1089866156788","2.15150349004739","41","13.4868421052632","1.95911273263966","24.2603550295858","3.29736372804276","30","1","40","total","170","4.94842352941177","0.600311891882135"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","25","29","271","30","62.877030162413","2.32717333204745","30","37.122969837587","2.32717333204745","38.6779184247539","1.82643907726441","99","22.969837587007","2.02614598774033","36.5313653136531","2.92501356459827","30","1","40","total","283","5.7117691401649","0.418442996152421"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","30","34","363","30","61.2141652613828","2.00094518032228","30","38.7858347386172","2.00094518032228","32.2285714285714","1.57993718737011","156","26.3069139966273","1.80809388590047","42.9752066115703","2.59828947645238","30","1","40","total","373","7.18325647899911","0.448161559927303"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","35","39","349","30","62.7697841726619","2.05015028936012","30","37.2302158273381","2.05015028936012","27.5324675324675","1.60971481898752","144","25.8992805755396","1.85788003036698","41.2607449856734","2.63523916358043","30","1","40","total","361","6.97288088642659","0.450346792525035"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","40","44","333","30","62.1268656716418","2.09518777387664","30","37.6865671641791","2.09315665876448","27.3954116059379","1.63836946342934","113","21.0820895522388","1.76182277945953","33.9339339339339","2.59468243537101","30","1","40","total","340","5.5654862745098","0.385755891811382"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","45","49","264","30","61.8266978922717","2.35100716718433","30","38.1733021077283","2.35100716718433","29.672131147541","1.84958025717544","97","22.7166276346604","2.02768750298849","36.7424242424242","2.96714118930039","30","1","40","total","272","6.89512254901961","0.51561820911728"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","50","54","241","30","58.780487804878","2.43095034809403","30","41.219512195122","2.43095034809403","33.8658146964856","1.89150111313987","90","21.9512195121951","2.04418623152072","37.344398340249","3.11590468711904","30","1","40","total","246","6.9890108401084","0.537456461676148"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","55","59","278","30","58.1589958158996","2.25629328492707","30","41.8410041841004","2.25629328492707","36.5435356200528","1.74907573270054","95","19.8744769874477","1.82523733953941","34.1726618705036","2.84459310901925","30","1","40","total","284","6.51139671361502","0.546623732899612"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","60","64","223","30","55.75","2.48341372912368","30","44.25","2.48341372912368","44.1217150760719","1.84662443578839","75","18.75","1.9515618744995","33.6322869955157","3.16376483666482","30","1","40","total","226","5.62754277286136","0.443523378184431"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","65","69","157","30","50.974025974026","2.84847377304418","30","49.025974025974","2.84847377304418","49.4290375203915","2.01934930559847","47","15.2597402597403","2.04900542327444","29.9363057324841","3.65507079260835","30","1","40","total","158","6.09278481012658","0.652984115051046"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","70","74","72","30","50.7042253521127","4.19549059282235","30","49.2957746478873","4.19549059282235","57.1428571428571","2.69974623578019","17","11.9718309859155","2.72424994385484","23.6111111111111","5.00503433112029","30","1","40","total","73","4.27397260273973","0.759768830103437"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","75","79","78","30","44.0677966101695","3.73168519129122","30","55.9322033898305","3.73168519129122","65.774378585086","2.07468995138258","7","3.95480225988701","1.46491889649183","8.97435897435897","3.23620698055063","30","1","40","total","80","3.040875","0.447493938953328"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","80","84","29","30","45.3125","6.22247356331015","30","54.6875","6.22247356331015","73.9837398373984","2.79719678450914","5","7.8125","3.35460235103861","17.2413793103448","7.01445003745666","30","1","40","total","29","3.47264367816092","0.961050732612156"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","85","89","6","30","26.0869565217391","9.15605371517001","30","73.9130434782609","9.15605371517001","82.7338129496403","3.20576985420271","2","8.69565217391304","5.87533847558414","33.3333333333333","19.2450089729875","30","1","40","total","6","4.11111111111111","1.88888888888889"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","female","90","94","2","30","40","21.9089023002066","30","60","21.9089023002066","89.5833333333333","4.40917538166677","0","0","0","0","0","30","1","40","total","2","0.416666666666667","0.416666666666667"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","15","19","47","30","41.5929203539823","4.63663844113967","30","58.4070796460177","4.63663844113967","74.9478079331942","1.97986043630379","16","14.1592920353982","3.27965524385565","34.0425531914894","6.91184596975729","30","1","60","total","56","8.38428571428572","1.03667676431339"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","20","24","180","30","63.8297872340426","2.86129526356912","30","36.1702127659575","2.86129526356912","37.3101952277657","2.25248421781427","87","30.8510638297872","2.75044692922039","48.3333333333333","3.72470895374705","30","1","60","total","194","12.7408762886598","0.837358139045446"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","25","29","380","30","73.6434108527132","1.93948622784579","30","26.3565891472868","1.93948622784579","22.9166666666667","1.62132967162774","203","39.3410852713178","2.15053064337037","53.4210526315789","2.55893501639584","30","1","60","total","410","13.5508357723577","0.61854518192176"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","30","34","447","30","71.405750798722","1.80600428847907","30","28.594249201278","1.80600428847907","17.2368421052632","1.37006313951917","284","45.3674121405751","1.9898059411074","63.5346756152125","2.27662597989411","30","1","60","total","468","15.401858974359","0.631902835478882"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","35","39","410","30","74.4101633393829","1.85897729906732","30","25.4083484573503","1.85463106745765","17.9411764705882","1.47140980510991","275","49.9092558983666","2.13006810619711","67.0731707317073","2.32090543788934","30","1","60","total","430","16.2064728682171","0.678635158670312"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","40","44","375","30","73.2421875","1.95646001279597","30","26.7578125","1.95646001279597","20.0622083981337","1.57928298099616","262","51.171875","2.20910169321946","69.8666666666667","2.36942499666371","30","1","60","total","390","16.7693162393162","0.707356477277279"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","45","49","265","30","71.8157181571816","2.34207100422939","30","28.1842818428184","2.34207100422939","20.0431034482759","1.85845246905007","178","48.2384823848238","2.60128020165276","67.1698113207547","2.88470107617834","30","1","60","total","276","16.713270531401","0.819557708353313"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","50","54","276","30","75","2.25723474535817","30","25","2.25723474535817","22.5941422594142","1.91280586555314","200","54.3478260869565","2.59655729865736","72.463768115942","2.68879796565682","30","1","60","total","284","18.5027582159624","0.943271040433256"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","55","59","266","30","73.8888888888889","2.31499999259318","30","25.8333333333333","2.30697747317316","28.8235294117647","2.00565724078198","188","52.2222222222222","2.63262739925718","70.6766917293233","2.79128236027394","30","1","60","total","277","16.8156919374248","0.852068221619474"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","60","64","227","30","73.7012987012987","2.50858813183197","30","26.2987012987013","2.50858813183197","28.7037037037037","2.17650956769959","163","52.9220779220779","2.84414496578846","71.8061674008811","2.98637955287896","30","1","60","total","231","15.9261327561328","0.801265846225832"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","65","69","140","30","71.0659898477157","3.23074072672656","30","28.9340101522843","3.23074072672656","35.4838709677419","2.71749528765881","89","45.1776649746193","3.54574534839287","63.5714285714286","4.06712984664915","30","1","60","total","145","16.6349057471264","1.72319125301051"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","70","74","67","30","71.2765957446808","4.66688933886901","30","28.7234042553192","4.66688933886901","36.0544217687075","3.96027969859728","39","41.4893617021277","5.08185030359167","58.2089552238806","6.02558358371727","30","1","60","total","69","11.3071497584541","1.36522111338464"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","75","79","85","30","66.40625","4.174733300742","30","33.59375","4.174733300742","34.5","3.36136133136561","54","42.1875","4.36513606223184","63.5294117647059","5.22094764589616","30","1","60","total","86","14.0045736434109","1.27298385017184"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","80","84","22","30","51.1627906976744","7.62286633173339","30","48.8372093023256","7.62286633173339","45.679012345679","5.53477119391825","9","20.9302325581395","6.20380344866582","40.9090909090909","10.4823561107156","30","1","60","total","24","8.54111111111111","1.64185956916962"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","85","89","10","30","47.6190476190476","10.898516862311","30","52.3809523809524","10.898516862311","58","6.97997134664606","1","4.76190476190476","4.64714320451682","10","9.48683298050514","30","1","60","total","10","3.70866666666667","1.47017293011552"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","male","90","94","2","30","50","25","30","50","25","42.8571428571429","18.7043905916565","0","0","0","0","0","30","1","60","total","2","1.26833333333333","0.0649999999999999"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","15","19","112","30","47.0588235294118","3.23540646009957","30","52.9411764705882","3.23540646009957","74.6376811594203","1.39986122762635","26","10.9243697478992","2.02203732895031","23.2142857142857","3.98941177883505","30","1","60","total","124","6.17214516129032","0.667367419477306"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","20","24","349","30","59.5563139931741","2.02740476302748","30","40.4436860068259","2.02740476302748","39.3292682926829","1.55722009870259","103","17.5767918088737","1.57233743230108","29.512893982808","2.44145107343054","30","1","60","total","364","9.10154395604396","0.564521485718519"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","25","29","651","30","68.7434002111932","1.50629967124804","30","31.2565997888068","1.50629967124804","31.0195227765727","1.24385444728225","254","26.8215417106653","1.43965525591783","39.0168970814132","1.91179195111063","30","1","60","total","693","10.3496007696008","0.429394356992953"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","30","34","810","30","66.447908121411","1.35237958130685","30","33.552091878589","1.35237958130685","25.2599388379205","1.07456822242528","377","30.9269893355209","1.32379629853947","46.5432098765432","1.75261730275861","30","1","60","total","841","11.7567475227903","0.427586967359904"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","35","39","759","30","68.5636856368564","1.39536902663208","30","31.3459801264679","1.39428033537753","23.0344827586207","1.10574078146574","361","32.6106594399277","1.40896947191789","47.562582345191","1.81272729079651","30","1","60","total","791","11.992406236831","0.452669587528933"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","40","44","708","30","67.5572519083969","1.44615273542743","30","32.3473282442748","1.44504390563155","23.9884393063584","1.1478173274764","333","31.7748091603053","1.43824612858509","47.0338983050847","1.87580575558269","30","1","60","total","730","11.5510940639269","0.466598884519259"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","45","49","529","30","66.4572864321608","1.6734543319487","30","33.5427135678392","1.6734543319487","25.512104283054","1.33019053372483","248","31.1557788944724","1.64152128352906","46.8809073724008","2.16967903386237","30","1","60","total","548","11.8400291970803","0.528681067676216"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","50","54","517","30","66.452442159383","1.69276289076766","30","33.547557840617","1.69276289076766","28.9855072463768","1.3654613457997","267","34.318766066838","1.70214551678926","51.6441005802708","2.19780835676799","30","1","60","total","530","13.158641509434","0.616023280056176"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","55","59","544","30","64.9164677804296","1.64856884087294","30","34.964200477327","1.64727471930216","33.4384858044164","1.32487611692443","256","30.5489260143198","1.59116584177844","47.0588235294118","2.14002022090882","30","1","60","total","561","11.599257278669","0.548192708869973"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","60","64","450","30","63.5593220338983","1.80869868708173","30","36.4406779661017","1.80869868708173","38.3549783549783","1.43076689722256","221","31.2146892655367","1.74144888236797","49.1111111111111","2.35665010675144","30","1","60","total","457","10.8331757840992","0.519448621885495"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","65","69","297","30","58.8118811881188","2.19014478020752","30","41.1881188118812","2.19014478020752","44.7453954496208","1.63665658554332","118","23.3663366336634","1.88303945142451","39.7306397306397","2.83944097479659","30","1","60","total","303","11.1376941694169","0.94073323119639"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","70","74","139","30","58.8983050847458","3.20276639335725","30","41.1016949152542","3.20276639335725","50.7246376811594","2.27483983475107","51","21.6101694915254","2.67918650986851","36.6906474820144","4.08793727826413","30","1","60","total","142","7.69150234741784","0.822157746860425"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","75","79","163","30","53.4426229508197","2.85619737299495","30","46.5573770491803","2.85619737299495","57.1230982019364","1.84055341969223","57","18.6885245901639","2.23209928950909","34.9693251533742","3.73515779649999","30","1","60","total","166","8.72086345381526","0.812759828452086"
"Russian Federation","RUS","643","RLMS-HSE","CATI interview","non-households","unknwon","UNC Dataverse Download","2016","total","80","84","51","30","47.6635514018692","4.82840215433664","30","52.3364485981308","4.82840215433664","66.9724770642202","2.60083203712484","12","11.214953271028","3.05054024667037","23.5294117647059","5.93974310938119","30","1","60","total","53","5.76779874213836","0.966672663776153"
